Date,Close,label,proba_up,signal,fwd_ret,strategy_ret,bh_ret,equity_strat,equity_bh
2021-06-17 04:00:00+00:00,121.74349975585938,1,0.5567913509596655,1,-0.013409337649221365,-0.013609337649221365,-0.013409337649221365,0.9863906623507787,0.9865906623507786
2021-06-18 04:00:00+00:00,120.11100006103516,1,0.5389698867747693,0,0.014166062542982916,-0.0002,0.014166062542982916,0.9861933842183085,1.0005667673779628
2021-06-21 04:00:00+00:00,121.8125,1,0.6607440837680585,1,0.004252418608100328,0.004052418608100328,0.004252418608100328,0.9901898526397003,1.0048215961182076
2021-06-22 04:00:00+00:00,122.33049774169922,0,0.5149388350415439,0,-0.001663516817872468,-0.0002,-0.001663516817872468,0.9899918146691724,1.0031500584941035
2021-06-23 04:00:00+00:00,122.12699890136719,0,0.7048340067150514,1,0.003054206702762352,0.002854206702762352,0.003054206702762352,0.9928174559422811,1.0062138861266328
2021-06-24 04:00:00+00:00,122.5,0,0.784250744489482,1,6.938077965568112e-05,6.938077965568112e-05,6.938077965568112e-05,0.9928863383914301,1.0062836980305525
2021-06-25 04:00:00+00:00,122.50849914550781,1,0.5785016608004053,1,0.0002245066054762379,0.0002245066054762379,0.0002245066054762379,0.9931092479328861,1.0065096153677435
2021-06-28 04:00:00+00:00,122.53600311279297,1,0.7643959739208636,1,-0.0021504212772287534,-0.0021504212772287534,-0.0021504212772287534,0.9909736446755186,1.0043451956751215
2021-06-29 04:00:00+00:00,122.27249908447266,1,0.7280098632614544,1,-0.0014966460863790054,-0.0014966460863790054,-0.0014966460863790054,0.9894905078485102,1.0028420463686407
2021-06-30 04:00:00+00:00,122.0895004272461,1,0.7914373022031911,1,0.002907730441121359,0.002907730441121359,0.002907730441121359,0.992367679519382,1.0057580407145033
2021-07-01 04:00:00+00:00,122.44450378417969,1,0.819997839133216,1,0.022973639679268132,0.022973639679268132,0.022973639679268132,1.0151659770180117,1.028863963546405
2021-07-02 04:00:00+00:00,125.25749969482422,1,0.6150692267087694,1,0.0074446859377999,0.0074446859377999,0.0074446859377999,1.0227235688916505,1.036523532627728
2021-07-06 04:00:00+00:00,126.19000244140625,1,0.619448681541452,1,0.0022505474010361404,0.0022505474010361404,0.0022505474010361404,1.025025256761598,1.0388562779701962
2021-07-07 04:00:00+00:00,126.4739990234375,1,0.7440629111156077,1,-0.011306674227251845,-0.011306674227251845,-0.011306674227251845,1.0134356301086895,1.0271102684662519
2021-07-08 04:00:00+00:00,125.04399871826172,1,0.6422157278718993,1,0.0037946848176670933,0.0037946848176670933,0.0037946848176670933,1.0172812989079458,1.0310078282080708
2021-07-09 04:00:00+00:00,125.51850128173828,1,0.6264989111254935,1,0.011607856352200185,0.011607856352200185,0.011607856352200185,1.029089754095449,1.042975618975904
2021-07-12 04:00:00+00:00,126.97550201416016,0,0.4688718072004803,0,0.002882424630322067,-0.0002,0.002882424630322067,1.0288839361446298,1.0459819175888656
2021-07-13 04:00:00+00:00,127.34149932861328,0,0.5819486195541668,1,0.0070322729654264116,0.006832272965426412,0.0070322729654264116,1.0359135520461122,1.0533375479502507
2021-07-14 04:00:00+00:00,128.23699951171875,0,0.5726440267128133,1,-0.009607229294133601,-0.009607229294133601,-0.009607229294133601,1.025961293022705,1.0432178926029723
2021-07-15 04:00:00+00:00,127.00499725341797,1,0.707958687686258,1,-0.0002755484703095279,-0.0002755484703095279,-0.0002755484703095279,1.0256785909578157,1.042930435508466
2021-07-16 04:00:00+00:00,126.97000122070312,1,0.7308796336910667,1,-0.018839082208542912,-0.018839082208542912,-0.018839082208542912,1.006355747663219,1.0232825832961305
2021-07-19 04:00:00+00:00,124.5780029296875,1,0.7271569624495112,1,0.013096214466220335,0.013096214466220335,0.013096214466220335,1.01953519836393,1.0366837114665246
2021-07-20 04:00:00+00:00,126.20950317382812,1,0.7322967974565068,1,0.010613308772804642,0.010613308772804642,0.010613308772804642,1.030355840228909,1.0476863557960558
2021-07-21 04:00:00+00:00,127.54900360107422,1,0.725058014987425,1,0.006840429204198584,0.006840429204198584,0.006840429204198584,1.0374039164091273,1.0548529801410835
2021-07-22 04:00:00+00:00,128.42149353027344,1,0.7300352105518377,1,0.035768980200282074,0.035768980200282074,0.035768980200282074,1.0745107965548604,1.0925839955019585
2021-07-23 04:00:00+00:00,133.01499938964844,1,0.48686486325866213,0,0.00766834024088503,-0.0002,0.00766834024088503,1.0742958943955494,1.100962301321213
2021-07-26 04:00:00+00:00,134.03500366210938,1,0.30200897057047915,0,-0.015928747769554108,-0.0,-0.015928747769554108,1.0742958943955494,1.0834253505196796
2021-07-27 04:00:00+00:00,131.89999389648438,1,0.32606272597337016,0,0.03179681909183474,0.0,0.03179681909183474,1.0742958943955494,1.1178748303896615
2021-07-28 04:00:00+00:00,136.093994140625,0,0.2050709794566213,0,-0.002325582438320817,-0.0,-0.002325582438320817,1.0742958943955494,1.1152751203158664
2021-07-29 04:00:00+00:00,135.77749633789062,1,0.37716783066506593,0,-0.007740567482783844,-0.0,-0.007740567482783844,1.0742958943955494,1.1066422579851916
2021-07-30 04:00:00+00:00,134.72650146484375,1,0.2905222513601582,0,0.0009501173121364559,0.0,0.0009501173121364559,1.0742958943955494,1.1076936979528451
2021-08-02 04:00:00+00:00,134.85450744628906,1,0.2399178347074562,0,0.005750623032250601,0.0,0.005750623032250601,1.0742958943955494,1.1140636268449715
2021-08-03 04:00:00+00:00,135.6300048828125,1,0.35352849247903634,0,-0.0037196883035530703,-0.0,-0.0037196883035530703,1.0742958943955494,1.1099196574027823
2021-08-04 04:00:00+00:00,135.12550354003906,1,0.2986600330264141,0,0.008332933397398268,0.0,0.008332933397398268,1.0742958943955494,1.1191685439843828
2021-08-05 04:00:00+00:00,136.25149536132812,1,0.22322643638251888,0,-0.0037650998759376497,-0.0,-0.0037650998759376497,1.0742958943955494,1.1149547626382739
2021-08-06 04:00:00+00:00,135.73849487304688,1,0.24817962016884157,0,0.008652663438011743,0.0,0.008652663438011743,1.0742958943955494,1.124602090947991
2021-08-09 04:00:00+00:00,136.91299438476562,1,0.3020458278771907,0,-0.0007741233715936602,-0.0,-0.0007741233715936602,1.0742958943955494,1.123731510185645
2021-08-10 04:00:00+00:00,136.8070068359375,0,0.2769163928225567,0,-0.0038594505511174715,-0.0,-0.0038594505511174715,1.0742958943955494,1.119394523989351
2021-08-11 04:00:00+00:00,136.2790069580078,0,0.19442891388408035,0,0.006714117651405838,0.0,0.006714117651405838,1.0742958943955494,1.1269102705217549
2021-08-12 04:00:00+00:00,137.19400024414062,0,0.20188138440625272,0,0.003888603299290194,0.0,0.003888603299290194,1.0742958943955494,1.1312923775177097
2021-08-13 04:00:00+00:00,137.7274932861328,0,0.22535701547269352,0,0.004225741124996407,0.0,0.004225741124996407,1.0742958943955494,1.1360729262417812
2021-08-16 04:00:00+00:00,138.3094940185547,1,0.16464086280516457,0,-0.011915270219238216,-0.0,-0.011915270219238216,1.0742958943955494,1.1225363103368498
2021-08-17 04:00:00+00:00,136.6614990234375,1,0.31899076975810736,0,-0.008872242037067268,-0.0,-0.008872242037067268,1.0742958943955494,1.1125768964961447
2021-08-18 04:00:00+00:00,135.44900512695312,1,0.35055057474223783,0,0.0017053469577841263,0.0,0.0017053469577841263,1.0742958943955494,1.1144742261218852
2021-08-19 04:00:00+00:00,135.67999267578125,1,0.414122174981547,0,0.012894397208073283,0.0,0.012894397208073283,1.0742958943955494,1.1288446994716608
2021-08-20 04:00:00+00:00,137.42950439453125,1,0.36008214985427967,0,0.01900610442587536,0.0,0.01900610442587536,1.0742958943955494,1.150299639710415
2021-08-23 04:00:00+00:00,140.04150390625,1,0.44166155141509783,0,0.008711711790240662,0.0,0.008711711790240662,1.0742958943955494,1.16032071864399
2021-08-24 04:00:00+00:00,141.26150512695312,1,0.4551800778232933,0,0.005787065791835966,0.0,0.005787065791835966,1.0742958943955494,1.167035570982413
2021-08-25 04:00:00+00:00,142.07899475097656,1,0.500432005181075,0,-0.004493899824181136,-0.0,-0.004493899824181136,1.0742958943955494,1.161791030035162
2021-08-26 04:00:00+00:00,141.4405059814453,1,0.47883773758761067,0,0.01812417032519198,0.0,0.01812417032519198,1.0742958943955494,1.1828475285457993
2021-08-27 04:00:00+00:00,144.00399780273438,0,0.476892150945179,0,0.0040728180060580765,0.0,0.0040728180060580765,1.0742958943955494,1.1876650512584819
2021-08-30 04:00:00+00:00,144.5904998779297,0,0.45981094948674667,0,0.000739983809424416,0.0,0.000739983809424416,1.0742958943955494,1.1885439041674324
2021-08-31 04:00:00+00:00,144.69749450683594,0,0.37697994745581737,0,0.0035799194233405718,0.0,0.0035799194233405718,1.0742958943955494,1.1927987955754544
2021-09-01 04:00:00+00:00,145.2154998779297,0,0.24118196133823994,0,-0.013280244299501476,-0.0,-0.013280244299501476,1.0742958943955494,1.1769581361700612
2021-09-02 04:00:00+00:00,143.28700256347656,0,0.3063576707508362,0,0.0031579932691241375,0.0,0.0031579932691241375,1.0742958943955494,1.180674962042127
2021-09-03 04:00:00+00:00,143.739501953125,0,0.3147849986671173,0,0.0037637556750917955,0.0,0.0037637556750917955,1.0742958943955494,1.185118734130952
2021-09-07 04:00:00+00:00,144.28050231933594,0,0.3417695865964376,0,-0.004085846993628239,-0.0,-0.004085846993628239,1.0742958943955494,1.1802765203140104
2021-09-08 04:00:00+00:00,143.6909942626953,1,0.27310767744734027,0,-0.0010438642815022714,-0.0,-0.0010438642815022714,1.0742958943955494,1.1790444718121589
2021-09-09 04:00:00+00:00,143.54100036621094,0,0.5790142669022013,1,-0.018566077144047455,-0.018766077144047454,-0.018566077144047455,1.054135574765789,1.1571542411922318
