Date,Close,label,proba_up,signal,fwd_ret,strategy_ret,bh_ret,equity_strat,equity_bh
2021-06-17 04:00:00+00:00,131.7899932861328,1,0.812669848998198,1,-0.010091711359132227,-0.010291711359132228,-0.010091711359132227,0.9897082886408678,0.9899082886408678
2021-06-18 04:00:00+00:00,130.4600067138672,1,0.7503275042875777,1,0.014103911108376721,0.014103911108376721,0.014103911108376721,1.0036670463670823,1.0038698671493038
2021-06-21 04:00:00+00:00,132.3000030517578,1,0.692757294916208,1,0.012698357044814257,0.012698357044814257,0.012698357044814257,1.0164119688759656,1.016617365148896
2021-06-22 04:00:00+00:00,133.97999572753906,1,0.7190504557202828,1,-0.002089855114387973,-0.002089855114387973,-0.002089855114387973,1.014287815124485,1.0144927821489638
2021-06-23 04:00:00+00:00,133.6999969482422,1,0.5685450578062244,1,-0.0021689849869261923,-0.0021689849869261923,-0.0021689849869261923,1.0120878400810578,1.0122923625351377
2021-06-24 04:00:00+00:00,133.41000366210938,1,0.7030486099436016,1,-0.00224872980678148,-0.00224872980678148,-0.00224872980678148,1.0098119279879865,1.0100159905263277
2021-06-25 04:00:00+00:00,133.11000061035156,1,0.5674591759267156,1,0.012546000760933262,0.012546000760933262,0.012546000760933262,1.0224810292049233,1.0226876519120258
2021-06-28 04:00:00+00:00,134.77999877929688,1,0.551503433468698,1,0.011500245331623304,0.011500245331623304,0.011500245331623304,1.0342398118877107,1.0344488108066359
2021-06-29 04:00:00+00:00,136.3300018310547,1,0.5488853598962509,0,0.0046211756352296796,-0.0002,0.0046211756352296796,1.0340329639253332,1.0392291804470277
2021-06-30 04:00:00+00:00,136.9600067138672,1,0.3872422915558575,0,0.002263416642797056,0.0,0.002263416642797056,1.0340329639253332,1.0415813890697319
2021-07-01 04:00:00+00:00,137.27000427246094,1,0.4361849759884874,0,0.01959643299833358,0.0,0.01959643299833358,1.0340329639253332,1.061992668972948
2021-07-02 04:00:00+00:00,139.9600067138672,1,0.5721848050465087,1,0.01471847284778427,0.01451847284778427,0.01471847284778427,1.049045543435797,1.0776235792357722
2021-07-06 04:00:00+00:00,142.02000427246094,1,0.6001195522399067,1,0.01795523852305836,0.01795523852305836,0.01795523852305836,1.0678814063897382,1.0969725676390225
2021-07-07 04:00:00+00:00,144.57000732421875,1,0.6881423126816976,1,-0.009199707848613237,-0.009199707848613237,-0.009199707848613237,1.0580572094339864,1.0868807404988003
2021-07-08 04:00:00+00:00,143.24000549316406,1,0.6470221095851791,1,0.013054977977341231,0.013054977977341231,0.013054977977341231,1.0718701230019143,1.1010699446300085
2021-07-09 04:00:00+00:00,145.11000061035156,1,0.6328290485173299,1,-0.004203711720665804,-0.004203711720665804,-0.004203711720665804,1.0673642900028197,1.0964413639984945
2021-07-12 04:00:00+00:00,144.5,0,0.6865190882817621,1,0.007889269132515198,0.007889269132515198,0.007889269132515198,1.075785014149088,1.1050914850071007
2021-07-13 04:00:00+00:00,145.63999938964844,1,0.6221732661137167,1,0.024100484218248397,0.024100484218248397,0.024100484218248397,1.1017119539048161,1.131724724901235
2021-07-14 04:00:00+00:00,149.14999389648438,0,0.6961886047263381,1,-0.004492109932034749,-0.004492109932034749,-0.004492109932034749,1.096762942694439,1.126640893024177
2021-07-15 04:00:00+00:00,148.47999572753906,0,0.6434580354342107,1,-0.014075945568625792,-0.014075945568625792,-0.014075945568625792,1.0813249672113863,1.1107823571385806
2021-07-16 04:00:00+00:00,146.38999938964844,1,0.6873420450882387,1,-0.026914423511397723,-0.026914423511397723,-0.026914423511397723,1.0522217290904108,1.0808862903495642
2021-07-19 04:00:00+00:00,142.4499969482422,1,0.8201298596257776,1,0.025974005107115117,0.025974005107115117,0.025974005107115117,1.0795521416556226,1.1089612363753145
2021-07-20 04:00:00+00:00,146.14999389648438,1,0.7313507956705203,1,-0.005131714206784155,-0.005131714206784155,-0.005131714206784155,1.0740121885933243,1.1032703642438344
2021-07-21 04:00:00+00:00,145.39999389648438,0,0.7601502227240281,1,0.009628674099327439,0.009628674099327439,0.009628674099327439,1.0843535019359947,1.1138933950245846
2021-07-22 04:00:00+00:00,146.8000030517578,0,0.6846730607008769,1,0.011989063148829748,0.011989063148829748,0.011989063148829748,1.09735388454636,1.1272479332785987
2021-07-23 04:00:00+00:00,148.55999755859375,0,0.7579824237483649,1,0.002894506876931713,0.002894506876931713,0.002894506876931713,1.1005301829116072,1.1305107601734807
2021-07-26 04:00:00+00:00,148.99000549316406,0,0.7185270323150504,1,-0.014900336524955593,-0.014900336524955593,-0.014900336524955593,1.0841319128303533,1.1136657694018126
2021-07-27 04:00:00+00:00,146.77000427246094,1,0.7404619684300164,1,-0.012196010716187922,-0.012196010716187922,-0.012196010716187922,1.070909828403713,1.1000834897439364
2021-07-28 04:00:00+00:00,144.97999572753906,1,0.6951300966178825,1,0.0045523774421245555,0.0045523774421245555,0.0045523774421245555,1.0757850141490877,1.1050914850071003
2021-07-29 04:00:00+00:00,145.63999938964844,1,0.8260085006967444,1,0.001510582406104799,0.001510582406104799,0.001510582406104799,1.0774100760642125,1.1067608167614882
2021-07-30 04:00:00+00:00,145.86000061035156,0,0.6566034966266568,1,-0.002330977214232255,-0.002330977214232255,-0.002330977214232255,1.0748986577265225,1.104180982516012
2021-08-02 04:00:00+00:00,145.52000427246094,1,0.6314032471711628,1,0.012644284523559701,0.012644284523559701,0.012644284523559701,1.088489982188809,1.1181425610244482
2021-08-03 04:00:00+00:00,147.36000061035156,0,0.4086047351657784,0,-0.00278232668574363,-0.0002,-0.00278232668574363,1.0882722841923713,1.1150315231384442
2021-08-04 04:00:00+00:00,146.9499969482422,0,0.4674452053162043,0,0.0007485580989179397,0.0,0.0007485580989179397,1.0882722841923713,1.1158661890156383
2021-08-05 04:00:00+00:00,147.05999755859375,1,0.5082726989238402,0,-0.006255937605185613,-0.0,-0.006255937605185613,1.0882722841923713,1.10888539976142
2021-08-06 04:00:00+00:00,146.13999938964844,1,0.579698441900966,1,-0.0003421585600564825,-0.0005421585600564825,-0.0003421585600564825,1.0876822680578242,1.10850598512977
2021-08-09 04:00:00+00:00,146.08999633789062,1,0.5776781152944898,1,-0.00335403002709167,-0.00335403002709167,-0.00335403002709167,1.0840341490708232,1.1047880227704339
2021-08-10 04:00:00+00:00,145.60000610351562,1,0.5584479293959266,1,0.00178567648308392,0.00178567648308392,0.00178567648308392,1.0859698833576787,1.1067608167614877
2021-08-11 04:00:00+00:00,145.86000061035156,1,0.5501959321034512,1,0.020773335846824503,0.020773335846824503,0.020773335846824503,1.1085291004642046,1.12975193091018
2021-08-12 04:00:00+00:00,148.88999938964844,0,0.5608110258926057,1,0.0014104823341263284,0.0014104823341263284,0.0014104823341263284,1.1100926611772743,1.131345426050674
2021-08-13 04:00:00+00:00,149.10000610351562,0,0.4370997044715871,0,0.013547880154139325,-0.0002,0.013547880154139325,1.1098706426450389,1.1466727582957421
2021-08-16 04:00:00+00:00,151.1199951171875,0,0.5735321168323692,1,-0.006154001494375949,-0.006354001494375949,-0.006154001494375949,1.1028185229231082,1.13961613242763
2021-08-17 04:00:00+00:00,150.19000244140625,0,0.5355533011003297,0,-0.025501043803157875,-0.0002,-0.025501043803157875,1.1025979592185235,1.1105547315158075
2021-08-18 04:00:00+00:00,146.36000061035156,1,0.7443207063799484,1,0.002323014050784167,0.0021230140507841667,0.002323014050784167,1.1049387901783105,1.1131345657612837
2021-08-19 04:00:00+00:00,146.6999969482422,1,0.609237465113935,1,0.010156820205591055,0.010156820205591055,0.010156820205591055,1.116161454808335,1.1244404734103497
2021-08-20 04:00:00+00:00,148.19000244140625,1,0.6531242875136639,1,0.010257131030562805,0.010257131030562805,0.010257131030562805,1.1276100691015676,1.1359740066821877
2021-08-23 04:00:00+00:00,149.7100067138672,1,0.5825198162689482,1,-0.0006012396810035625,-0.0006012396810035625,-0.0006012396810035625,1.1269321051833245,1.1352910140327819
2021-08-24 04:00:00+00:00,149.6199951171875,1,0.6060482865884377,1,-0.008421297606974743,-0.008421297606974743,-0.008421297606974743,1.1174418745427213,1.1257303905330878
2021-08-25 04:00:00+00:00,148.36000061035156,1,0.6411261892562653,1,-0.005527145597501004,-0.005527145597501004,-0.005527145597501004,1.111265610605379,1.1195083147610798
2021-08-26 04:00:00+00:00,147.5399932861328,1,0.5997648812824894,1,0.007184579541948732,0.007184579541948732,0.007184579541948732,1.1192495867770056,1.1275515112963537
2021-08-27 04:00:00+00:00,148.60000610351562,1,0.5629998812135826,1,0.03041715227469921,0.03041715227469921,0.03041715227469921,1.153293971891396,1.1618484173130221
2021-08-30 04:00:00+00:00,153.1199951171875,1,0.6328285107574704,1,-0.008424721311841354,-0.008424721311841354,-0.008424721311841354,1.1435777915875842,1.152060168190556
2021-08-31 04:00:00+00:00,151.8300018310547,1,0.5672660228229799,1,0.004478644981759983,0.004478644981759983,0.004478644981759983,1.14869947052513,1.1572198366815083
2021-09-01 04:00:00+00:00,152.50999450683594,1,0.5341253582309282,0,0.007474915944589711,-0.0002,0.007474915944589711,1.1484697306310252,1.1658699576901144
2021-09-02 04:00:00+00:00,153.64999389648438,0,0.5298951999050224,0,0.0042304535053308,0.0,0.0042304535053308,1.1484697306310252,1.1708021163393845
2021-09-03 04:00:00+00:00,154.3000030517578,0,0.5226039112280791,0,0.01548930228372547,0.0,0.01548930228372547,1.1484697306310252,1.1889370242337907
2021-09-07 04:00:00+00:00,156.69000244140625,0,0.5954599635334914,1,-0.010083616098260806,-0.010283616098260806,-0.010083616098260806,1.1366593088207428,1.1769482397164086
2021-09-08 04:00:00+00:00,155.11000061035156,0,0.6146653319416281,1,-0.006704875778740793,-0.006704875778740793,-0.006704875778740793,1.1290381493523505,1.1690569479711024
2021-09-09 04:00:00+00:00,154.07000732421875,0,0.647292250236696,1,-0.03310187486902216,-0.03310187486902216,-0.03310187486902216,1.0916648698101366,1.130358971164602
2021-09-10 04:00:00+00:00,148.97000122070312,0,0.716843246329396,1,0.003893413615506436,0.003893413615506436,0.003893413615506436,1.0959151726778253,1.134759926173344
2021-09-13 04:00:00+00:00,149.5500030517578,0,0.6468858320526951,1,-0.009562072252685905,-0.009562072252685905,-0.009562072252685905,1.0854359526138653,1.123909269769822
2021-09-14 04:00:00+00:00,148.1199951171875,0,0.1630515671110517,0,0.006143692223250508,-0.0002,0.006143692223250508,1.0852188654233426,1.130814222410146
2021-09-15 04:00:00+00:00,149.02999877929688,0,0.2676866629114238,0,-0.0016104508832446296,-0.0,-0.0016104508832446296,1.0852188654233426,1.1289931016468802
2021-09-16 04:00:00+00:00,148.7899932861328,0,0.33812716359898937,0,-0.018347979371765355,-0.0,-0.018347979371765355,1.0852188654233426,1.1082783595069978
2021-09-17 04:00:00+00:00,146.05999755859375,1,0.45825005854326445,0,-0.02136105141269684,-0.0,-0.02136105141269684,1.0852188654233426,1.0846043684899895
2021-09-20 04:00:00+00:00,142.94000244140625,1,0.4717922286825555,0,0.003427943374884501,0.0,0.003427943374884501,1.0852188654233426,1.0883223308493255
2021-09-21 04:00:00+00:00,143.42999267578125,0,0.5319553959270752,0,0.016872436389261614,0.0,0.016872436389261614,1.0852188654233426,1.1066849801475938
2021-09-22 04:00:00+00:00,145.85000610351562,0,0.40895974143661806,0,0.0067192025130498045,0.0,0.0067192025130498045,1.0852188654233426,1.114121020647356
2021-09-23 04:00:00+00:00,146.8300018310547,0,0.3093023385657718,0,0.0006129288072487249,0.0,0.0006129288072487249,1.0852188654233426,1.114803897515672
2021-09-24 04:00:00+00:00,146.9199981689453,0,0.6868403510849007,1,-0.010549980064493591,-0.010749980064493592,-0.010549980064493591,1.0735527842544292,1.103042738621062
2021-09-27 04:00:00+00:00,145.3699951171875,0,0.642881128525496,1,-0.0238012765446467,-0.0238012765446467,-0.0238012765446467,1.0480008575511142,1.0767889133585775
2021-09-28 04:00:00+00:00,141.91000366210938,0,0.6288440063740524,1,0.006482969101571312,0.006482969101571312,0.006482969101571312,1.0547950147290384,1.0837697026127957
2021-09-29 04:00:00+00:00,142.8300018310547,0,0.5287484388244953,0,-0.009311781936598096,-0.0002,-0.009311781936598096,1.0545840557260926,1.0736778754725735
2021-09-30 04:00:00+00:00,141.5,1,0.5579973413364213,1,0.00812716534617941,0.00792716534617941,0.00812716534617941,1.062943917907278,1.0824038330950738
2021-10-01 04:00:00+00:00,142.64999389648438,0,0.6373503776418984,1,-0.02460564077824645,-0.02460564077824645,-0.02460564077824645,1.0367895016958295,1.0557705932009394
2021-10-04 04:00:00+00:00,139.13999938964844,1,0.6864931306701063,1,0.014158410445197056,0.014158410445197056,0.014158410445197056,1.0514687930061104,1.0707186265954474
2021-10-05 04:00:00+00:00,141.11000061035156,1,0.7056363438407947,1,0.00630713192402288,0.00630713192402288,0.00630713192402288,1.0581005453975931,1.0774717902268935
2021-10-06 04:00:00+00:00,142.0,0,0.61172120638664,1,0.009084459761498742,0.009084459761498742,0.009084459761498742,1.0677128172258774,1.0872600393493597
2021-10-07 04:00:00+00:00,143.2899932861328,1,0.6732717896236357,1,-0.00272174895611621,-0.00272174895611621,-0.00272174895611621,1.064806770980161,1.0843007904722337
2021-10-08 04:00:00+00:00,142.89999389648438,1,0.7047737700766783,1,-0.0006297854565047167,-0.0006297854565047167,-0.0006297854565047167,1.0641361711618098,1.0836179136039177
2021-10-11 04:00:00+00:00,142.80999755859375,1,0.6926078604728921,1,-0.009103025516294383,-0.009103025516294383,-0.009103025516294383,1.054449312442912,1.0737537120864675
